utm_x,utm_y,flag
332210.367691,4128568.543021,0
332210.274374,4128568.311790,0
332210.163549,4128568.092011,0
332210.070232,4128567.860780,0
332209.976915,4128567.629550,0
332209.874956,4128567.409593,0
332209.781639,4128567.178362,0
332209.688544,4128566.958227,0
332209.586362,4128566.727175,0
332209.493045,4128566.495944,0
332209.399950,4128566.275809,0
332209.297768,4128566.044757,0
332209.204451,4128565.813526,0
332209.102491,4128565.593569,0
332208.991444,4128565.362694,0
332208.889262,4128565.131641,0
332208.787302,4128564.911683,0
332208.685120,4128564.680631,0
332208.574295,4128564.460851,0
332208.472335,4128564.240893,0
332208.379240,4128564.020759,0
332208.268859,4128563.823170,0
332208.167343,4128563.625403,0
332208.065827,4128563.427637,0
332207.918431,4128563.153090,0
332207.825780,4128562.955146,0
332207.715399,4128562.757557,0
332207.613884,4128562.559791,0
332207.438781,4128562.230298,0
332207.336821,4128562.010341,0
332207.225996,4128561.790561,0
332207.106083,4128561.559864,0
332206.995036,4128561.328988,0
332206.884210,4128561.109208,0
332206.764298,4128560.878511,0
332206.653473,4128560.658731,0
332206.551735,4128560.449869,0
332206.458862,4128560.240830,0
332206.375076,4128560.042708,0
332206.254497,4128559.778724,0
332206.143006,4128559.525658,0
332206.050577,4128559.338809,0
332205.967014,4128559.151784,0
332205.883229,4128558.953662,0
332205.790800,4128558.766814,0
332205.698372,4128558.579966,0
332205.614808,4128558.392940,0
332205.504649,4128558.206447,0
332205.394491,4128558.019953,0
332205.275467,4128557.833637,0
332205.156443,4128557.647322,0
332205.037419,4128557.461006,0
332204.901109,4128557.297236,0
332204.701409,4128557.068136,0
332204.556678,4128556.926734,0
332204.411948,4128556.785333,0
332204.151081,4128556.601857,0
332203.971111,4128556.472262,0
332203.782721,4128556.365034,0
332203.558870,4128556.258517,0
332203.344328,4128556.174013,0
332203.120922,4128556.089687,0
332202.897959,4128556.027552,0
332202.675441,4128555.987607,0
332202.470653,4128555.947308,0
332202.266088,4128555.918104,0
332201.972870,4128555.890675,0
332201.697828,4128555.885083,0
332201.396412,4128555.891118,0
332201.059535,4128555.897863,0
332200.820397,4128555.913751,0
332200.572617,4128555.940913,0
332200.325280,4128555.990265,0
332200.069301,4128556.050890,0
332199.813544,4128556.122611,0
332199.575961,4128556.216167,0
332199.347022,4128556.298451,0
332199.126948,4128556.380557,0
332198.783650,4128556.509531,0
332198.581306,4128556.591282,0
332198.361232,4128556.673388,0
332198.150023,4128556.755317,0
332197.886511,4128556.882692,0
332197.675302,4128556.964621,0
332197.455672,4128557.068918,0
332197.218756,4128557.195762,0
332196.894744,4128557.402048,0
332196.693955,4128557.561468,0
332196.511563,4128557.753819,0
332196.355989,4128557.956733,0
332196.236320,4128558.181128,0
332196.108008,4128558.416796,0
332195.988339,4128558.641191,0
332195.868893,4128558.876682,0
332195.758311,4128559.111995,0
332195.665460,4128559.346953,0
332195.590339,4128559.581556,0
332195.515218,4128559.816159,0
332195.439875,4128560.039666,0
332195.382262,4128560.262819,0
