utm_x,utm_y,flag
418583.997275,3867733.654330,0
418583.796882,3867733.711571,0
418583.532769,3867733.791562,0
418583.323245,3867733.848884,0
418583.113820,3867733.917297,0
418582.868068,3867734.008215,0
418582.631546,3867734.110141,0
418582.394826,3867734.189888,0
418582.167238,3867734.269553,0
418581.939748,3867734.360308,0
418581.675734,3867734.451389,0
418581.484670,3867734.530729,0
418581.284377,3867734.599060,0
418581.066018,3867734.689734,0
418580.820167,3867734.769562,0
418580.619973,3867734.848983,0
418580.392285,3867734.917558,0
418580.146434,3867734.997386,0
418579.909715,3867735.077133,0
418579.682126,3867735.156798,0
418579.454340,3867735.214283,0
418579.180997,3867735.283266,0
418578.971473,3867735.340588,0
418578.734655,3867735.409245,0
418578.479574,3867735.478064,0
418578.288609,3867735.568494,0
418578.042857,3867735.659412,0
418577.806236,3867735.750249,0
418577.606042,3867735.829670,0
418577.369322,3867735.909417,0
418577.114439,3867736.000416,0
418576.868489,3867736.069154,0
418576.631572,3867736.126721,0
418576.422147,3867736.195134,0
418576.194460,3867736.263709,0
418575.967267,3867736.387734,0
418575.776698,3867736.522524,0
418575.613621,3867736.668160,0
418575.469005,3867736.835812,0
418575.342948,3867737.036572,0
418575.217286,3867737.281691,0
418575.155148,3867737.481881,0
418575.111469,3867737.704088,0
418575.086152,3867737.937222,0
418575.088229,3867738.170112,0
418575.117897,3867738.424938,0
418575.147466,3867738.668673,0
418575.195297,3867738.912246,0
418575.243030,3867739.144729,0
418575.281631,3867739.377293,0
418575.319936,3867739.576587,0
418575.358439,3867739.798061,0
418575.406171,3867740.030544,0
418575.444773,3867740.263108,0
418575.492505,3867740.495591,0
418575.540732,3867740.783524,0
418575.579235,3867741.004998,0
418575.599673,3867741.248815,0
418575.583685,3867741.504047,0
418575.530974,3867741.737426,0
418575.450770,3867741.959958,0
418575.342976,3867742.160555,0
418575.225753,3867742.327964,0
418575.072105,3867742.506787,0
418574.918357,3867742.674521,0
418574.755479,3867742.842337,0
418574.592402,3867742.987972,0
418574.374934,3867743.178456,0
418574.102778,3867743.380519,0
418573.784767,3867743.560808,0
418573.438770,3867743.674802,0
418573.110640,3867743.744273,0
418572.882656,3867743.779579,0
418572.681967,3867743.803550,0
418572.453983,3867743.838855,0
418572.253591,3867743.896097,0
418572.025904,3867743.964672,0
418571.825809,3867744.055183,0
418571.607747,3867744.179127,0
418571.435342,3867744.302664,0
418571.272266,3867744.448300,0
418571.118716,3867744.638214,0
418570.974397,3867744.839136,0
418570.857570,3867745.050905,0
418570.759005,3867745.262510,0
418570.696867,3867745.462700,0
418570.616763,3867745.696323,0
418570.536658,3867745.929945,0
418570.465488,3867746.141306,0
418570.394119,3867746.330488,0
418570.331980,3867746.530678,0
418570.233713,3867746.775553,0
418570.162344,3867746.964734,0
418570.073208,3867747.209528,0
418570.002037,3867747.420890,0
418569.912801,3867747.654594,0
418569.805402,3867747.899551,0
418569.734133,3867748.099822,0
418569.644700,3867748.311346,0
418569.564497,3867748.533878,0
418569.475063,3867748.745403,0
418569.394761,3867748.956845,0
418569.278132,3867749.190794,0
418569.188501,3867749.380138,0
418569.071576,3867749.580816,0
418568.963584,3867749.759233,0
418568.874052,3867749.959667,0
418568.739457,3867750.227048,0
418568.640794,3867750.427564,0
418568.551163,3867750.616908,0
418568.452302,3867750.795244,0
418568.353441,3867750.973579,0
418568.218450,3867751.196600,0
418568.101327,3867751.375099,0
418567.975270,3867751.575858,0
418567.876409,3867751.754194,0
418567.777845,3867751.965800,0
418567.670446,3867752.210757,0
418567.562652,3867752.411353,0
418567.445825,3867752.623122,0
418567.310835,3867752.846143,0
418567.175844,3867753.069164,0
418567.031723,3867753.292267,0
418566.905765,3867753.504117,0
418566.752710,3867753.749481,0
418566.599458,3867753.972665,0
418566.464369,3867754.184596,0
418566.338114,3867754.363176,0
418566.157765,3867754.619874,0
418566.022478,3867754.809626,0
418565.878357,3867755.032728,0
418565.743465,3867755.266840,0
418565.590213,3867755.490024,0
418565.427829,3867755.713289,0
418565.310805,3867755.902878,0
418565.157453,3867756.114972,0
418565.040231,3867756.282380,0
418564.886880,3867756.494475,0
418564.733627,3867756.717659,0
418564.571342,3867756.952014,0
418564.445088,3867757.130594,0
418564.309900,3867757.331435,0
418564.211237,3867757.531951,0
418564.076544,3867757.788242,0
418563.950685,3867758.011182,0
418563.861054,3867758.200526,0
418563.790279,3867758.456248,0
418563.765160,3867758.711562,0
418563.768028,3867759.033171,0
418563.825980,3867759.387563,0
418563.975343,3867759.752229,0
418564.086500,3867759.928692,0
418564.206787,3867760.105073,0
418564.428903,3867760.435819,0
418564.632460,3867760.733457,0
418564.771208,3867760.931856,0
418564.882463,3867761.119409,7
418565.030738,3867761.362085,7
418565.169585,3867761.571574,7
418565.317662,3867761.792071,7
418565.456608,3867762.012649,7
418565.558732,3867762.200284,7
418565.660857,3867762.387918,7
418565.744719,3867762.575715,7
418565.856469,3867762.818717,7
418565.968120,3867763.050630,7
418566.070937,3867763.315894,7
418566.164424,3867763.559060,7
418566.239649,3867763.802388,7
418566.314776,3867764.034627,7
418566.372035,3867764.311388,7
418566.428701,3867764.521609,7
418566.458073,3867764.743165,7
418566.496674,3867764.975729,7
418566.526046,3867765.197284,7
418566.555319,3867765.407750,7
418566.612182,3867765.640151,7
418566.623489,3867765.884050,7
418566.634500,3867766.094678,7
418566.618116,3867766.305551,7
418566.610963,3867766.527432,7
418566.585547,3867766.749476,7
418566.551198,3867766.993782,7
418566.507322,3867767.193809,7
418566.454315,3867767.393917,7
418566.374409,3867767.649720,7
418566.285075,3867767.872334,7
418566.186709,3867768.106120,7
418566.078816,3867768.295627,7
418565.961989,3867768.507395,7
418565.808638,3867768.719489,7
418565.691416,3867768.886898,7
418565.492409,3867769.099399,7
418565.293303,3867769.300810,7
418565.121195,3867769.457617,7
418564.939857,3867769.603416,7
418564.758420,3867769.738124,7
418564.549589,3867769.873077,7
418564.368053,3867769.996695,7
418564.186418,3867770.109224,7
418564.004784,3867770.221752,7
418563.804887,3867770.334444,7
418563.623252,3867770.446972,7
418563.432387,3867770.548492,7
418563.250653,3867770.649931,7
418563.068920,3867770.751369,7
418562.869220,3867770.886241,7
418562.705947,3867771.009696,7
418562.533641,3867771.144324,7
418562.370368,3867771.267779,7
418562.161834,3867771.436002,7
418561.971464,3867771.592972,7
418561.799257,3867771.738689,7
418561.626951,3867771.873316,7
418561.409385,3867772.052710,7
418561.164623,3867772.254529,7
418561.010679,3867772.400083,7
418560.838373,3867772.534710,7
418560.675199,3867772.669256,7
418560.512321,3867772.837072,7
418560.367507,3867772.982545,7
418560.232320,3867773.183386,7
418560.115296,3867773.372974,7
418560.025764,3867773.573409,7
418559.936332,3867773.784933,7
418559.855931,3867773.985286,7
418559.775531,3867774.185638,7
418559.704163,3867774.374820,7
418559.632795,3867774.564001,7
418559.561426,3867774.753182,7
418559.490256,3867774.964544,7
418559.401120,3867775.209338,7
418559.357245,3867775.409365,7
418559.277339,3867775.665168,7
418559.224727,3867775.909636,7
418559.171820,3867776.120835,7
418559.146503,3867776.353969,7
418559.121186,3867776.587103,7
418559.123263,3867776.819993,7
418559.116209,3867777.052964,7
418559.108957,3867777.263755,7
418559.111034,3867777.496645,7
418559.122242,3867777.729454,7
418559.133352,3867777.951172,7
418559.153790,3867778.194989,7
418559.174129,3867778.427716,7
418559.185436,3867778.671614,7
418559.196644,3867778.904423,7
418559.216885,3867779.126060,7
418559.227895,3867779.336688,7
418559.257564,3867779.591514,7
418559.286836,3867779.801979,7
418559.307373,3867780.056886,7
418559.336844,3867780.289532,7
418559.366018,3867780.488907,7
418559.451264,3867780.831964,7
418559.480834,3867781.075700,7
418559.510106,3867781.286165,7
418559.539379,3867781.496631,7
418559.523589,3867781.774044,0
418559.479911,3867781.996251,0
418559.381743,3867782.252216,0
418559.265214,3867782.497255,0
418559.120994,3867782.709268,0
418558.958018,3867782.865993,0
418558.731321,3867783.045469,0
418558.495097,3867783.180666,0
418558.276740,3867783.271341,0
418558.012530,3867783.340242,0
418557.693037,3867783.354183,0
418557.345657,3867783.312917,0
418556.988552,3867783.205193,0
418556.649413,3867783.064037,0
418556.319207,3867782.900618,0
418556.062347,3867782.769819,0
418555.878834,3867782.671638,0
418555.667828,3867782.562611,0
418555.438460,3867782.442657,0
418555.227355,3867782.322540,0
418555.016349,3867782.213513,0
418554.750160,3867782.060615,0
418554.438217,3867781.897034,0
418554.098978,3867781.744787,0
418553.750906,3867781.625892,0
418553.430424,3867781.528933,0
418553.229143,3867781.486364,0
418553.000468,3867781.444040,0
418552.771595,3867781.379536,0
418552.561182,3867781.337050,0
418552.305015,3867781.283880,0
418552.048748,3867781.219620,0
418551.801613,3867781.155279,0
418551.563708,3867781.101947,0
418551.353295,3867781.059460,0
418551.078766,3867780.995363,0
418550.822698,3867780.953284,0
418550.548268,3867780.900277,0
418550.337855,3867780.857790,0
418550.118311,3867780.815385,0
418549.889537,3867780.761971,0
418549.642600,3867780.719810,0
418549.395464,3867780.655469,0
418549.148428,3867780.602218,0
418548.919654,3867780.548804,0
418548.635895,3867780.473699,0
418548.416351,3867780.431294,0
418548.215169,3867780.399816,0
418547.968132,3867780.346565,0
418547.657178,3867780.293884,0
418547.428502,3867780.251560,0
418547.172533,3867780.220571,0
418546.916563,3867780.189581,0
418546.642430,3867780.169845,0
418546.368396,3867780.161198,0
418546.103690,3867780.174650,0
418545.829854,3867780.188184,0
418545.565347,3867780.223815,0
418545.319200,3867780.270375,0
418545.063923,3867780.317015,0
418544.827106,3867780.385673,0
418544.590289,3867780.454330,0
418544.362702,3867780.533997,0
418544.144444,3867780.635761,0
418543.917055,3867780.737607,0
418543.698896,3867780.850462,0
418543.480638,3867780.952227,0
418543.262578,3867781.076172,0
418543.044320,3867781.177936,0
418542.835193,3867781.279620,0
418542.616935,3867781.381384,0
418542.416940,3867781.482986,0
418542.226075,3867781.584507,0
418542.035112,3867781.674937,0
418541.844149,3867781.765368,0
418541.644054,3867781.855879,0
418541.444059,3867781.957481,0
418541.225702,3867782.048156,0
418541.007246,3867782.127741,0
418540.779758,3867782.218497,0
418540.552369,3867782.320344,0
418540.315750,3867782.411181,0
418540.069901,3867782.491010,0
418539.833281,3867782.581848,0
418539.587531,3867782.672767,0
418539.341682,3867782.752597,0
418539.105063,3867782.843434,0
418538.868345,3867782.923182,0
418538.631627,3867783.002930,0
418538.394909,3867783.082678,0
418538.158092,3867783.151336,0
418537.921374,3867783.231083,0
418537.557215,3867783.356331,0
418537.329529,3867783.424908,0
418537.092811,3867783.504656,0
418536.874256,3867783.573151,0
418536.655702,3867783.641646,0
418536.455410,3867783.709978,0
418536.245986,3867783.778391,0
418536.045595,3867783.835633,0
418535.836172,3867783.904047,0
418535.626649,3867783.961370,0
418535.408095,3867784.029865,0
418535.207802,3867784.098197,0
418534.998280,3867784.155521,0
418534.797889,3867784.212763,0
418534.597597,3867784.281095,0
418534.296960,3867784.361413,0
418534.096569,3867784.418655,0
418533.805064,3867784.498892,0
418533.522690,3867784.579047,0
418533.313168,3867784.636370,0
418533.103646,3867784.693694,0
418532.894124,3867784.751017,0
418532.666339,3867784.808504,0
418532.429423,3867784.866072,0
418532.201737,3867784.934648,0
418531.955690,3867784.992298,0
418531.718775,3867785.049866,0
418531.500121,3867785.107271,0
418531.226779,3867785.176255,0
418531.017158,3867785.222488,0
418530.780144,3867785.268966,0
418530.579653,3867785.315118,0
418530.342639,3867785.361596,0
418530.142149,3867785.407749,0
418529.896003,3867785.454308,0
418529.631693,3867785.512121,0
418529.349023,3867785.559006,0
418529.084615,3867785.605728,0
418528.810976,3867785.641442,0
418528.582895,3867785.665659,0
418528.318487,3867785.712381,0
418528.081373,3867785.747770,0
418527.880685,3867785.771742,0
418527.670767,3867785.784705,0
418527.451916,3867785.819931,0
418527.251327,3867785.854993,0
418527.032574,3867785.901308,0
418526.768265,3867785.959121,0
418526.476661,3867786.028267,0
418526.248778,3867786.074664,0
418526.020894,3867786.121061,0
418525.802142,3867786.167376,0
418525.592521,3867786.213610,0
418525.346375,3867786.260169,0
418525.145786,3867786.295232,0
418524.918001,3867786.352718,0
418524.708380,3867786.398952,0
418524.480595,3867786.456439,0
418524.280204,3867786.513681,0
418524.061650,3867786.582176,0
418523.815702,3867786.650916,0
418523.569754,3867786.719656,0
418523.333036,3867786.799404,0
418523.114383,3867786.856809,0
418522.913893,3867786.902961,0
418522.704173,3867786.938105,0
418522.475893,3867786.940142,0
418522.247317,3867786.908909,0
418522.046036,3867786.866341,0
418521.807735,3867786.768650,0
418521.605860,3867786.659542,0
418521.422049,3867786.528091,0
418521.183154,3867786.363860,0
418520.944061,3867786.177448,0
418520.787347,3867786.012483,0
418520.657928,3867785.836184,0
418520.546770,3867785.659722,0
418520.417054,3867785.450153,0
418520.323862,3867785.240258,0
418520.239999,3867785.052461,0
418520.164773,3867784.809133,0
418520.117237,3867784.598830,0
418520.078931,3867784.399536,0
418520.030900,3867784.133784,0
418520.001627,3867783.923318,0
418519.981583,3867783.723862,0
418519.952409,3867783.524486,0
418519.923036,3867783.302931,0
418519.902894,3867783.092384,0
418519.882652,3867782.870747,0
418519.862411,3867782.649110,0
418519.823808,3867782.416546,0
418519.794337,3867782.183900,0
418519.755833,3867781.962426,0
418519.735493,3867781.729700,0
418519.687759,3867781.497217,0
418519.658089,3867781.242392,0
418519.619586,3867781.020918,0
418519.580785,3867780.766174,0
418519.542083,3867780.522520,0
418519.503382,3867780.278866,0
418519.464878,3867780.057392,0
418519.426473,3867779.847008,0
418519.397298,3867779.647632,0
418519.349664,3867779.426240,0
418519.320390,3867779.215774,0
418519.282084,3867779.016480,0
418519.234152,3867778.761818,0
418519.195451,3867778.518164,0
418519.166276,3867778.318789,0
418519.118542,3867778.086306,0
418519.079741,3867777.831562,0
418519.040941,3867777.576818,0
418519.002239,3867777.333164,0
418518.972669,3867777.089429,0
418518.933769,3867776.823595,0
418518.904297,3867776.590949,0
418518.874826,3867776.358304,0
418518.845255,3867776.114569,0
418518.815784,3867775.881923,0
418518.767060,3867775.538541,0
418518.737490,3867775.294805,0
418518.708117,3867775.073250,0
418518.669712,3867774.862866,0
418518.640043,3867774.608041,0
418518.601341,3867774.364387,0
418518.572068,3867774.153921,0
418518.533465,3867773.921357,0
418518.494763,3867773.677703,0
418518.474621,3867773.467156,0
418518.426887,3867773.234674,8
418518.396920,3867772.946578,0
418518.367548,3867772.725023,0
418518.338373,3867772.525648,0
418518.309000,3867772.304092,0
418518.288660,3867772.071365,0
418518.259287,3867771.849810,0
418518.247979,3867771.605911,0
418518.227639,3867771.373184,0
418518.198068,3867771.129449,0
418518.168795,3867770.918984,0
418518.139620,3867770.719608,0
418518.118983,3867770.453611,0
418518.098543,3867770.209794,0
418518.078401,3867769.999247,0
418518.058159,3867769.777611,0
