utm_x,utm_y,flag
332206.664678,4128609.498244,0
332206.784368,4128609.717846,0
332206.922010,4128609.948189,0
332207.068295,4128610.167259,0
332207.214136,4128610.364138,0
332207.359088,4128610.516635,0
332207.504485,4128610.691322,0
332207.676254,4128610.854382,0
332207.874619,4128611.016910,0
332208.054588,4128611.146505,0
332208.305921,4128611.296872,0
332208.511596,4128611.381554,0
332208.708406,4128611.466413,0
332208.922724,4128611.539821,0
332209.217050,4128611.622727,0
332209.501623,4128611.661429,0
332209.759377,4128611.689568,0
332209.972362,4128611.696404,0
332210.193768,4128611.680871,0
332210.397222,4128611.654597,0
332210.636136,4128611.627614,0
332210.901423,4128611.589002,0
332211.113297,4128611.540360,0
332211.324949,4128611.480623,0
332211.518649,4128611.410145,0
332211.782825,4128611.316056,0
332212.002898,4128611.233950,0
332212.240479,4128611.140394,0
332212.460329,4128611.047192,0
332212.662894,4128610.976537,0
332212.909340,4128610.882803,0
332213.111683,4128610.801052,0
332213.322669,4128610.708028,0
332213.533654,4128610.615004,0
332213.744862,4128610.533076,0
332213.947205,4128610.451325,0
332214.193429,4128610.346496,0
332214.422145,4128610.253117,0
332214.641995,4128610.159916,0
332214.888219,4128610.055086,0
332215.161039,4128609.949725,0
332215.363381,4128609.867974,0
332215.618470,4128609.762967,0
332215.882425,4128609.657783,0
332216.137514,4128609.552776,0
332216.409667,4128609.414128,0
332216.620875,4128609.332199,0
332216.822995,4128609.239353,0
332217.033759,4128609.135234,0
332217.244744,4128609.042210,0
332217.446865,4128608.949364,0
332217.640343,4128608.867791,0
332217.886122,4128608.740770,0
332218.123259,4128608.625023,0
332218.342888,4128608.520726,0
332218.571382,4128608.416252,0
332218.817162,4128608.289232,0
332219.080672,4128608.161857,0
332219.335317,4128608.034659,0
332219.572453,4128607.918912,0
332219.782995,4128607.803697,0
332219.976028,4128607.699933,0
332220.186570,4128607.584718,0
332220.379603,4128607.480954,0
332220.599010,4128607.365562,0
332220.835924,4128607.238719,0
332221.028958,4128607.134955,0
332221.212904,4128607.020273,0
332221.397072,4128606.916686,0
332221.572153,4128606.802182,0
332221.817711,4128606.664066,0
332222.019165,4128606.537934,0
332222.185381,4128606.423606,0
332222.360462,4128606.309102,0
332222.535543,4128606.194597,0
332222.754728,4128606.068109,0
332222.955960,4128605.930881,0
332223.166057,4128605.793476,0
332223.349337,4128605.645507,0
332223.515109,4128605.508989,0
332223.663150,4128605.372826,0
332223.837121,4128605.202844,0
332223.984274,4128605.022299,0
332224.113696,4128604.842108,0
332224.251318,4128604.628454,0
332224.353923,4128604.437701,0
332224.464949,4128604.224579,0
332224.593261,4128603.988912,0
332224.685668,4128603.731763,0
332224.751258,4128603.464052,0
332224.772744,4128603.208323,0
332224.749904,4128602.953481,0
332224.701136,4128602.732459,0
332224.625550,4128602.500874,0
332224.541099,4128602.269466,0
